Unnamed: 0,Unnamed: 1,Unnamed: 2,2026-04-10 00:00:00,2026-04-09 00:00:00,2026-04-03 00:00:00,2026-03-13 00:00:00,2026-01-01 00:00:00,2025-01-01 00:00:00,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
指数所属板块,指数代码,指数名称,当日涨跌幅,前日涨跌幅,近一周,近一月,年初至今,上年全年,PE (TTM),PE百分位数,PB (MRQ),PB百分位数,股息率,股息率分位数
负债端因子,8841175.WI,券商重仓指数,0.02034082,-0.84171333,2.0159468471216524,-3.0918547083395698,5.054411061072339,31.512133950970323,12.901000022888184,7.12,1.1591999530792236,12.425840474620962,3.0685,70.20435069215557
负债端因子,8841177.WI,信托重仓指数,1.15439061,-1.62515987,0.7177153319440688,-3.2077349646672526,-5.90088025599973,-3.1949836330358528,17.727500915527344,8.92,0.7093999981880188,9.03098220171391,0.7078,0.6591957811470006
负债端因子,8841178.WI,私募重仓指数,0.60822882,-0.42597522,4.180415626498868,-2.832749187895378,6.008448839071878,46.377982065121245,18.387800216674805,0.19,1.7960000038146973,6.789716545814106,2.4524,96.9017798286091
负债端因子,884196.WI,国家队指数,0.43798186,-0.9631754,-0.012575516976753853,-4.950940403363946,-3.644417154302415,6.0212924625436814,9.575900077819824,22.65,1.0218000411987305,19.90771259063942,3.9604,78.11470006591958
大小/风格因子,399372,大盘成长,2.24290683,-0.55850808,4.900238301646231,1.5297072827875402,2.2440357212176965,31.042083132888543,20.89699935913086,21.06,3.1751999855041504,38.958470665787736,2.0147,56.88859591298616
大小/风格因子,399373,大盘价值,0.08120034,-0.72301868,-0.8633031661356871,-3.327953402926731,-4.530221526203137,1.3819945763140051,9.057299613952637,89.42,0.9265999794006348,71.19314436387607,4.5551,47.5609756097561
大小/风格因子,399374,中盘成长,1.06708989,-0.21524264,4.479962940740978,-3.1380106623310366,11.41869819260779,42.01892486419945,26.8528995513916,72.07,3.455199956893921,72.18193803559657,1.5045,53.19709953856295
大小/风格因子,399375,中盘价值,0.33088551,-0.31182688,2.502026733645968,-5.978434203927929,11.071225481349355,30.943794628940925,16.874799728393555,91.33,1.5490000247955322,98.3520105471325,2.794,15.622940013183918
大小/风格因子,399376,小盘成长,1.4155937,0.04743662,5.770292470303984,-2.1763478449488005,7.957515826367212,52.047251824222585,33.10770034790039,54.62,3.3199000358581543,97.2313777191826,1.2583,29.59789057350033
大小/风格因子,399377,小盘价值,0.95030935,-0.84311369,2.3667353832676152,-4.657446276504018,4.395039077545837,23.708406803516514,20.08370018005371,92.18,1.3518999814987183,94.92419248516809,2.7651,41.26565589980224
申万大类风格因子,801271.SI,周期,0.05659055,-0.61065976,2.206745944358812,-6.798366718543436,7.974835695314186,39.560728694214056,0,0,0,0,0,0
申万大类风格因子,801272.SI,先进制造,2.16676873,-0.42784118,4.514559558984743,-4.799809795530196,4.858325040590783,43.190433277546525,0,0,0,0,0,0
申万大类风格因子,801273.SI,消费,0.22588023,-1.1995425,-0.1476814019887751,-3.3806037181197013,-4.484238567411558,-1.8891391771810762,0,0,0,0,0,0
申万大类风格因子,801274.SI,医药医疗,0.57464773,-1.60732395,-1.355730349526385,1.2234979821519998,1.2177446856883156,12.994717723386383,0,0,0,0,0,0
申万大类风格因子,801275.SI,科技(TMT),1.67066013,-0.05346184,9.498330926395028,1.0089759549236632,6.907418251302122,53.49122768202837,0,0,0,0,0,0
申万大类风格因子,801276.SI,金融地产,1.13655498,-1.43147587,0.6545942039610786,-3.1512329816287266,-8.519428103641935,-1.3113441020322192,0,0,0,0,0,0
申万业绩/估值因子,801831.SI,高市净率指数(申万),2.62208931,-0.08674579,11.208072400712844,5.478436594048919,8.57955235850203,43.20871315563417,92.5999984741211,89.23,15.229999542236328,98.25313117996045,0.2801,2.373104812129202
申万业绩/估值因子,801832.SI,中市净率指数(申万),0.69615501,-0.81929666,1.962471732078841,-4.960977386589594,1.903499673466258,37.04693401912724,26.65999984741211,40.64,2.7699999809265137,87.60711931443639,1.9101,94.067237969677
